playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
stephja01,2017,1,CIN,NL,2,1,7,4,0,0,0,75,19,13,6,9,21,0.209,4.68,0,1,1,0,101,1,13,0,0,0
stephro01,2017,1,CIN,NL,5,6,25,11,0,0,1,254,81,44,12,53,86,0.256,4.68,3,5,2,2,383,6,52,5,6,7
stewabr01,2017,1,LAN,NL,0,0,17,4,0,0,1,103,28,13,4,19,29,0.226,3.41,2,0,1,0,147,8,18,2,1,5
storedr01,2017,1,CIN,NL,4,2,58,0,0,0,1,164,57,27,7,23,48,0.271,4.45,5,1,10,0,246,9,32,0,3,6
strahma01,2017,1,KCA,AL,2,5,24,3,0,0,0,104,30,21,6,22,37,0.236,5.45,2,3,3,0,154,3,22,2,0,4
straida01,2017,1,MIA,NL,10,9,33,33,0,0,0,545,176,86,31,60,170,0.256,4.26,4,2,5,0,769,0,90,10,7,9
strasst01,2017,1,WAS,NL,15,4,28,28,1,1,0,526,131,49,13,47,204,0.204,2.52,5,3,7,0,701,0,55,2,4,14
stratch01,2017,1,SFN,NL,4,4,13,10,0,0,1,176,59,24,5,28,51,0.266,3.68,0,2,1,0,256,1,25,2,3,6
streehu01,2017,1,LAA,AL,0,0,4,0,0,0,0,12,2,0,0,1,3,0.143,0.00,0,0,0,0,15,2,0,0,0,0
strichu01,2017,1,SFN,NL,4,3,68,0,0,0,1,184,59,18,4,29,58,0.253,2.64,4,3,2,1,268,17,20,1,3,5
stripro01,2017,1,LAN,NL,3,5,49,2,0,0,2,223,69,31,10,19,74,0.246,3.75,4,2,0,0,304,12,31,2,3,9
stromma01,2017,1,TOR,AL,13,9,33,33,2,0,0,603,201,69,21,62,164,0.264,3.09,1,3,6,1,834,0,82,0,4,34
stroppe01,2017,1,CHN,NL,5,4,69,0,0,0,0,181,45,19,4,26,65,0.206,2.83,1,7,3,1,250,8,22,2,1,7
stumpda01,2017,1,DET,AL,0,1,55,0,0,0,0,113,37,16,5,15,33,0.266,3.82,1,2,2,1,160,13,16,0,4,6
suareal01,2017,1,SFN,NL,0,3,18,0,0,0,1,95,28,18,4,11,34,0.230,5.12,2,1,1,0,135,8,18,0,1,1
sucreje01,2017,1,TBA,AL,0,0,1,0,0,0,0,3,2,3,0,2,0,0.500,27.00,0,0,0,1,7,1,3,0,1,0
suterbr01,2017,1,MIL,NL,3,2,22,14,0,0,0,245,83,31,8,22,64,0.263,3.42,2,1,2,0,341,1,33,1,1,6
swarzan01,2017,1,CHA,AL,4,3,41,0,0,0,1,145,37,12,2,13,52,0.216,2.23,2,2,0,0,186,5,12,0,2,6
swarzan01,2017,2,MIL,NL,2,1,29,0,0,0,1,87,21,8,4,9,39,0.202,2.48,2,0,2,0,117,1,9,1,1,0
syndeno01,2017,1,NYN,NL,1,2,7,7,0,0,0,91,29,10,0,3,34,0.246,2.97,1,3,1,0,124,0,14,1,1,1
taillja01,2017,1,PIT,NL,8,7,25,25,0,0,0,401,152,66,11,46,125,0.290,4.44,3,7,4,0,587,0,69,8,4,12
tanakma01,2017,1,NYA,AL,13,12,30,30,1,1,0,535,180,94,35,41,194,0.257,4.74,1,7,7,0,752,0,100,1,2,15
taylobe03,2017,1,BOS,AL,0,1,14,0,0,0,1,52,20,10,3,9,18,0.282,5.19,0,1,0,0,80,3,10,0,0,2
tazawju01,2017,1,MIA,NL,3,5,55,0,0,0,0,166,55,35,8,22,38,0.261,5.69,4,2,2,0,238,8,35,2,1,5
teherju01,2017,1,ATL,NL,11,13,32,32,0,0,0,565,186,94,31,72,151,0.257,4.49,3,6,7,0,812,0,103,7,3,15
teperry01,2017,1,TOR,AL,7,1,73,0,0,0,2,233,57,31,7,31,81,0.205,3.59,4,5,8,0,319,12,35,1,1,9
tepesni01,2017,1,MIN,AL,0,1,1,1,0,0,0,5,5,1,1,2,2,0.455,5.40,0,0,0,0,13,0,7,0,0,0
tepesni01,2017,2,TOR,AL,1,1,3,3,0,0,0,42,17,8,5,7,7,0.304,5.14,1,0,3,0,67,0,8,1,0,1
therrje01,2017,1,PHI,NL,0,0,15,0,0,0,0,55,24,17,5,7,10,0.308,8.35,0,0,1,0,86,1,17,0,0,0
thompja03,2017,1,PHI,NL,3,2,11,8,0,0,0,139,50,20,9,22,35,0.276,3.88,0,1,5,0,210,1,27,0,2,8
tillmch01,2017,1,BAL,AL,1,7,24,19,0,0,0,279,125,81,24,51,63,0.324,7.84,0,11,4,0,444,1,86,1,2,10
tollias01,2017,1,HOU,AL,0,0,3,0,0,0,0,15,4,2,0,4,5,0.235,3.60,0,1,1,0,22,0,2,0,0,0
tomlijo01,2017,1,CLE,AL,10,9,26,26,1,0,0,423,166,78,23,14,109,0.294,4.98,0,1,4,0,585,0,80,0,3,18
tonkimi01,2017,1,MIN,AL,0,1,16,0,0,0,0,63,22,12,6,12,24,0.265,5.14,0,2,1,0,97,8,15,0,1,2
torreca01,2017,1,MIL,NL,4,4,67,0,0,0,1,218,78,34,10,33,56,0.279,4.21,1,4,3,0,322,16,37,2,4,9
torrejo02,2017,1,SDN,NL,7,4,62,0,0,0,1,205,63,32,13,16,63,0.244,4.21,0,2,4,3,284,16,34,3,3,7
treinbl01,2017,1,WAS,NL,0,2,37,0,0,0,3,113,48,24,3,13,32,0.320,5.73,1,1,3,0,169,11,24,0,3,10
treinbl01,2017,2,OAK,AL,3,4,35,0,0,0,13,114,32,9,3,12,42,0.225,2.13,2,3,2,0,156,24,11,0,0,2
triggan01,2017,1,OAK,AL,5,6,12,12,0,0,0,196,68,31,9,19,50,0.266,4.27,0,5,4,0,283,0,42,1,3,5
tsengje01,2017,1,CHN,NL,1,0,2,1,0,0,0,18,5,5,2,2,8,0.227,7.50,0,0,1,0,26,1,5,0,1,0
tuivasa01,2017,1,SLN,NL,3,3,37,0,0,0,0,127,35,12,4,11,34,0.223,2.55,3,2,2,0,171,19,12,1,0,5
turleni01,2017,1,MIN,AL,0,2,10,3,0,0,0,53,30,22,5,8,13,0.395,11.21,1,2,2,0,89,3,22,1,2,4
turneja01,2017,1,WAS,NL,2,3,18,2,0,0,0,117,43,22,8,15,23,0.281,5.08,1,3,1,0,170,6,23,1,0,4
ueharko01,2017,1,CHN,NL,3,4,49,0,0,0,2,129,38,19,7,12,50,0.232,3.98,3,0,0,0,178,10,21,1,1,1
urenajo01,2017,1,MIA,NL,14,7,34,28,0,0,0,509,152,72,26,64,113,0.238,3.82,4,5,14,1,724,2,77,5,3,18
uriasju01,2017,1,LAN,NL,0,2,5,5,0,0,0,70,23,14,1,14,11,0.271,5.40,1,1,1,1,102,0,15,2,0,6
valdece01,2017,1,OAK,AL,0,0,4,1,0,0,0,28,14,10,4,4,5,0.350,9.64,0,0,0,0,44,2,10,0,0,1
valdece01,2017,2,TOR,AL,1,1,7,3,0,0,0,64,27,16,3,7,16,0.307,6.75,1,1,1,1,96,3,19,0,0,3
valdejo03,2017,1,LAA,AL,0,0,1,0,0,0,0,3,1,2,1,1,1,0.250,18.00,0,0,0,0,5,0,2,0,0,0
valdejo03,2017,2,SDN,NL,0,0,13,0,0,0,0,51,20,15,7,4,16,0.294,7.94,0,1,2,0,75,4,16,0,1,2
vargaja01,2017,1,KCA,AL,18,11,32,32,1,1,0,539,181,83,27,58,134,0.264,4.16,2,6,5,1,756,0,84,2,6,22
velasvi01,2017,1,PHI,NL,2,7,15,15,0,0,0,216,74,41,15,34,68,0.270,5.13,1,2,3,1,315,0,44,2,2,5
velazhe01,2017,1,BOS,AL,3,1,8,3,0,0,0,74,21,8,4,7,19,0.236,2.92,0,0,0,0,96,4,8,0,0,2
verhadr01,2017,1,DET,AL,0,3,24,2,0,0,0,103,42,22,10,9,25,0.311,5.77,1,4,0,0,145,4,22,0,1,5
verlaju01,2017,1,DET,AL,10,8,28,28,0,0,0,516,153,73,23,67,176,0.234,3.82,4,5,3,0,729,0,76,1,4,8
verlaju01,2017,2,HOU,AL,5,0,5,5,0,0,0,102,17,4,4,5,43,0.149,1.06,0,0,1,0,120,0,4,0,0,4
verrelo01,2017,1,BAL,AL,2,0,4,0,0,0,0,32,11,5,3,3,9,0.275,4.22,1,0,2,0,47,2,6,2,0,0
vieirth01,2017,1,SEA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.000,0.00,0,0,0,0,3,1,0,0,0,0
vinceni01,2017,1,SEA,AL,3,3,69,0,0,0,0,194,62,23,3,13,50,0.257,3.20,5,0,0,0,262,7,23,4,4,5
vizcaar01,2017,1,ATL,NL,5,3,62,0,0,0,14,172,42,18,7,21,64,0.199,2.83,1,6,2,0,235,28,19,0,1,3
volqued01,2017,1,MIA,NL,4,8,17,17,1,1,0,277,78,43,8,53,81,0.236,4.19,3,4,3,0,397,0,46,5,5,7
volstch01,2017,1,CHA,AL,1,2,6,2,0,0,0,58,16,10,4,5,10,0.232,4.66,0,0,1,0,76,2,11,0,1,2
wachami01,2017,1,SLN,NL,12,9,30,30,1,1,0,497,170,76,17,55,158,0.267,4.13,3,5,3,0,701,0,82,3,4,18
wahlbo01,2017,1,OAK,AL,0,0,7,0,0,0,0,23,8,4,0,4,8,0.258,4.70,0,2,1,0,36,1,4,0,0,0
wainwad01,2017,1,SLN,NL,12,5,24,23,0,0,0,370,140,70,14,45,96,0.286,5.11,4,2,5,0,546,0,73,5,1,16
walketa01,2017,1,ARI,NL,9,9,28,28,0,0,0,472,148,61,17,61,146,0.247,3.49,7,7,9,1,684,0,76,5,8,13
wangwe01,2017,1,MIL,NL,0,0,8,0,0,0,0,4,5,2,1,0,2,0.556,13.50,0,0,0,0,9,1,2,0,0,0
warread01,2017,1,NYA,AL,3,2,46,0,0,0,1,172,35,15,4,15,54,0.173,2.35,2,5,1,0,223,7,19,0,5,2
watsoto01,2017,1,PIT,NL,5,3,47,0,0,0,10,140,57,19,7,14,35,0.305,3.66,4,0,3,0,209,22,20,3,2,8
watsoto01,2017,2,LAN,NL,2,1,24,0,0,0,0,60,15,6,2,6,18,0.208,2.70,3,0,2,0,82,1,6,2,0,2
weaveje02,2017,1,SDN,NL,0,5,9,9,0,0,0,127,51,35,16,12,23,0.295,7.44,0,0,4,0,191,0,41,1,1,3
weavelu01,2017,1,SLN,NL,7,2,13,10,0,0,0,181,59,26,7,17,72,0.254,3.88,1,0,1,0,252,0,27,1,1,5
webbty01,2017,1,NYA,AL,0,0,7,0,0,0,0,18,3,3,1,4,5,0.158,4.50,0,0,0,0,23,2,3,0,0,1
webbty01,2017,2,MIL,NL,0,0,2,0,0,0,0,6,6,2,1,1,3,0.500,9.00,1,0,0,0,13,1,2,0,0,0
weberry01,2017,1,SEA,AL,0,0,1,1,0,0,0,11,3,1,0,0,0,0.214,2.45,0,0,0,0,14,0,1,0,0,0
whalero01,2017,1,SEA,AL,0,1,2,1,0,0,0,22,7,5,1,2,2,0.259,6.14,0,0,2,0,31,1,5,0,0,0
wheelja01,2017,1,MIN,AL,0,0,2,0,0,0,0,9,6,3,1,4,0,0.429,9.00,0,0,0,0,18,1,5,0,0,1
wheelza01,2017,1,NYN,NL,3,7,17,17,0,0,0,259,97,50,15,40,81,0.284,5.21,1,1,3,0,386,0,53,0,1,12
whitety01,2017,1,HOU,AL,0,0,1,0,0,0,0,3,2,2,1,0,0,0.400,18.00,0,0,0,0,5,1,2,0,0,0
whitlch01,2017,1,TBA,AL,2,1,41,0,0,0,2,172,48,26,4,16,43,0.222,4.08,2,2,3,0,238,12,29,1,2,3
wilheto01,2017,1,ARI,NL,1,1,27,0,0,0,0,79,25,13,4,12,17,0.253,4.44,0,7,1,0,113,10,13,0,1,2
wilkad01,2017,1,NYN,NL,0,1,1,1,0,0,0,11,8,5,3,1,2,0.444,12.27,0,0,0,0,20,0,6,1,0,0
wilkad01,2017,2,MIN,AL,0,1,3,1,0,0,0,31,16,9,3,8,6,0.356,7.84,1,2,0,0,54,0,9,1,0,0
wilkeaa01,2017,1,MIL,NL,1,0,3,2,0,0,0,31,6,4,1,1,7,0.167,3.48,0,0,0,0,37,1,4,0,0,0
willita01,2017,1,MIL,NL,0,0,5,0,0,0,0,14,4,1,0,2,4,0.222,1.93,0,0,0,0,20,5,1,0,0,0
willitr01,2017,1,PIT,NL,7,9,31,25,0,0,0,451,145,68,14,52,117,0.255,4.07,4,2,9,0,642,1,73,8,4,16
wilsoal01,2017,1,DET,AL,2,5,66,0,0,0,2,180,67,30,7,15,42,0.279,4.50,5,4,3,0,260,11,34,0,2,7
wilsoju10,2017,1,DET,AL,3,4,42,0,0,0,13,121,22,12,5,16,55,0.157,2.68,0,3,0,0,157,26,12,0,1,3
wilsoju10,2017,2,CHN,NL,1,0,23,0,0,0,0,53,18,10,0,19,25,0.254,5.09,1,1,1,0,91,4,11,0,0,1
wilsoty01,2017,1,BAL,AL,2,2,9,1,0,0,0,46,22,12,3,4,9,0.344,7.04,1,1,1,1,70,3,14,0,1,1
wimmeal01,2017,1,MIN,AL,0,0,6,0,0,0,0,22,8,4,2,8,7,0.267,4.91,0,0,0,0,38,1,4,0,0,0
winklda01,2017,1,ATL,NL,1,1,16,0,0,0,0,43,7,4,1,6,18,0.152,2.51,0,0,0,0,53,1,4,1,0,1
wislema01,2017,1,ATL,NL,0,1,20,1,0,0,0,97,43,30,5,13,22,0.323,8.35,0,0,2,0,153,8,31,2,3,1
wittgni01,2017,1,MIA,NL,3,1,38,0,0,0,0,127,46,22,5,13,43,0.277,4.68,1,2,0,0,182,3,22,0,3,1
wojcias01,2017,1,CIN,NL,4,3,25,8,0,0,0,187,71,45,14,19,64,0.287,6.50,1,1,5,0,279,2,48,5,2,3
woodal02,2017,1,LAN,NL,16,3,27,25,0,0,0,457,123,46,15,38,151,0.217,2.72,6,2,6,0,614,0,50,4,0,10
woodbl01,2017,1,CIN,NL,1,4,55,0,0,0,0,172,64,36,5,29,62,0.284,5.65,1,6,1,2,259,17,40,0,4,5
woodbl01,2017,2,LAA,AL,2,0,17,0,0,0,0,51,20,9,3,4,22,0.290,4.76,1,1,0,0,73,2,9,0,0,0
woodhu01,2017,1,TBA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000,0.00,0,0,0,0,1,1,0,0,0,0
woodrbr01,2017,1,MIL,NL,2,3,8,8,0,0,0,129,43,23,5,14,32,0.259,4.81,1,0,3,0,184,0,23,1,0,2
woodtr01,2017,1,KCA,AL,1,3,28,3,0,0,0,125,56,32,4,20,29,0.329,6.91,0,1,1,0,195,10,33,0,4,5
woodtr01,2017,2,SDN,NL,3,4,11,11,0,0,0,157,62,39,15,25,36,0.295,6.71,0,0,1,0,241,0,44,4,1,6
workmbr01,2017,1,BOS,AL,1,1,33,0,0,0,0,119,37,14,7,11,37,0.252,3.18,2,1,1,0,162,8,17,2,1,5
worleva01,2017,1,MIA,NL,2,6,24,12,0,0,1,215,99,55,9,30,50,0.339,6.91,5,1,6,0,333,8,56,2,3,15
wrighda04,2017,1,LAA,AL,0,1,5,2,0,0,0,59,21,10,1,8,11,0.284,4.58,0,1,2,0,85,3,12,1,0,3
wrighmi01,2017,1,BAL,AL,0,0,13,0,0,0,0,75,26,16,5,7,28,0.265,5.76,0,1,3,0,109,4,16,0,1,2
wrighst01,2017,1,BOS,AL,1,3,5,5,0,0,0,72,40,22,9,5,13,0.377,8.25,1,1,2,0,114,0,24,0,1,5
yacabji01,2017,1,BAL,AL,2,0,14,0,0,0,0,62,18,10,2,14,8,0.247,4.35,1,1,0,0,90,7,10,0,3,4
yateski01,2017,1,LAA,AL,0,0,1,0,0,0,0,3,2,2,2,0,1,0.400,18.00,0,0,0,0,5,0,2,0,0,0
yateski01,2017,2,SDN,NL,4,5,61,0,0,0,1,167,42,23,10,19,87,0.206,3.72,2,0,2,1,226,12,26,0,1,2
ynoaga01,2017,1,BAL,AL,2,3,9,4,0,0,0,104,39,16,5,8,26,0.289,4.15,0,0,1,0,147,2,17,1,2,5
ynoami01,2017,1,CHA,AL,1,0,22,0,0,0,0,87,28,19,4,22,23,0.246,5.90,0,3,5,0,141,10,22,0,0,2
youngch03,2017,1,KCA,AL,0,0,14,2,0,0,0,90,47,25,7,14,22,0.353,7.50,2,1,1,0,148,5,27,0,0,3
zastrro01,2017,1,CHN,NL,0,0,4,0,0,0,0,39,19,12,2,7,11,0.352,8.31,0,0,1,0,62,0,13,0,0,3
zieglbr01,2017,1,MIA,NL,1,4,53,0,0,0,10,141,57,25,1,16,26,0.306,4.79,6,1,6,0,211,21,29,3,0,10
zimmejo02,2017,1,DET,AL,8,13,29,29,0,0,0,480,204,108,29,44,103,0.313,6.08,2,3,7,0,713,0,111,3,8,19
zychto01,2017,1,SEA,AL,6,3,45,0,0,0,1,122,30,12,2,21,35,0.208,2.66,3,1,5,1,173,7,12,1,2,5
adamja01,2018,1,KCA,AL,0,3,31,0,0,0,0,97,30,22,9,15,37,0.246,6.12,1,4,3,1,142,14,22,0,2,1
adamsau02,2018,1,WAS,NL,0,0,2,0,0,0,0,3,1,0,0,3,0,0.250,0.00,0,0,0,0,7,0,0,0,0,0
adamsch01,2018,1,NYA,AL,0,1,3,1,0,0,0,23,8,6,3,4,4,0.267,7.04,0,0,0,0,34,1,7,0,0,2
alberma01,2018,1,MIL,NL,3,3,34,0,0,0,1,103,45,28,10,12,32,0.321,7.34,2,1,2,0,157,10,29,0,3,6
alcansa01,2018,1,MIA,NL,2,3,6,6,0,0,0,102,25,13,3,23,30,0.214,3.44,0,0,2,0,146,0,13,2,2,2
alcanvi01,2018,1,DET,AL,1,1,27,0,0,0,0,90,25,8,5,6,21,0.223,2.40,0,2,0,0,119,8,8,0,1,1
alexasc01,2018,1,LAN,NL,2,1,73,1,0,0,3,198,57,27,4,27,56,0.239,3.68,2,2,2,0,268,8,28,1,0,15
allarko01,2018,1,ATL,NL,1,1,3,1,0,0,0,24,19,11,3,4,3,0.463,12.38,0,0,1,1,47,0,12,1,0,1
allenco01,2018,1,CLE,AL,4,6,70,0,0,0,27,201,58,35,11,33,80,0.231,4.70,2,3,4,0,289,45,35,1,0,5
almonmi01,2018,1,LAA,AL,0,0,8,0,0,0,0,21,9,8,1,3,7,0.300,10.29,0,1,1,0,34,4,8,0,0,0
almonye01,2018,1,COL,NL,0,0,14,0,0,0,0,44,15,3,1,4,14,0.273,1.84,0,1,0,0,60,3,5,0,1,4
altavda01,2018,1,SEA,AL,3,2,22,0,0,0,0,62,11,6,2,15,23,0.162,2.61,0,4,2,0,85,3,7,0,0,3
alvarjo02,2018,1,LAA,AL,6,4,76,0,0,0,1,189,51,19,3,22,59,0.217,2.71,2,1,2,0,261,5,20,2,0,6
alvarjo03,2018,1,TBA,AL,1,6,70,0,0,0,8,192,42,17,1,29,80,0.183,2.39,4,2,1,0,263,17,21,2,2,3
anderbr04,2018,1,OAK,AL,4,5,17,17,0,0,0,241,90,40,10,13,47,0.285,4.48,0,3,2,0,333,0,42,2,0,9
anderch01,2018,1,MIL,NL,9,8,30,30,0,0,0,474,131,69,30,57,128,0.228,3.93,0,1,7,0,644,0,71,4,1,13
anderdr02,2018,1,PHI,NL,0,1,5,1,0,0,0,38,17,7,0,2,11,0.309,4.97,0,0,2,0,59,1,7,0,0,1
anderju01,2018,1,LAA,AL,3,3,57,0,0,0,4,166,42,25,3,40,67,0.214,4.07,3,9,4,1,241,10,25,0,0,9
anderta01,2018,1,PIT,NL,1,0,6,0,0,0,0,34,15,8,1,8,6,0.333,6.35,2,2,1,0,56,1,10,2,0,3
anderty01,2018,1,COL,NL,7,9,32,32,0,0,0,528,165,89,30,59,164,0.248,4.55,1,9,3,2,737,0,94,3,7,13
andrima01,2018,1,TBA,AL,3,4,27,4,0,0,0,179,55,27,7,18,59,0.240,4.07,3,3,2,0,251,6,32,1,1,6
andrima01,2018,2,ARI,NL,0,3,14,1,0,0,0,57,29,19,8,7,19,0.354,9.00,2,0,0,0,89,7,19,0,0,3
aranovi01,2018,1,PHI,NL,1,2,60,0,0,0,3,178,54,18,6,17,60,0.239,2.73,4,1,1,0,246,14,19,0,2,4
araujpe01,2018,1,BAL,AL,1,3,20,0,0,0,0,84,29,24,9,18,29,0.264,7.71,0,1,2,0,130,8,24,0,0,2
archech01,2018,1,TBA,AL,3,5,17,17,0,0,0,288,102,46,11,31,102,0.271,4.31,0,3,4,0,413,0,50,0,1,10
archech01,2018,2,PIT,NL,3,3,10,10,0,0,0,157,53,25,8,18,60,0.262,4.30,3,3,2,0,225,0,27,1,2,4
arciafr01,2018,1,LAA,AL,0,0,2,0,0,0,0,9,5,3,2,0,0,0.385,9.00,0,0,0,0,13,2,3,0,0,1
armstsh01,2018,1,SEA,AL,0,1,14,0,0,0,1,44,9,2,1,3,15,0.184,1.23,1,0,3,0,57,3,2,0,2,0
arrieja01,2018,1,PHI,NL,10,11,31,31,0,0,0,518,165,76,21,57,138,0.254,3.96,0,11,7,1,724,0,93,1,8,22
asheral01,2018,1,MIL,NL,0,0,2,0,0,0,0,9,2,0,0,1,2,0.167,0.00,0,0,0,0,13,1,0,0,0,0
astudwi01,2018,1,MIN,AL,0,0,1,0,0,0,0,3,5,5,2,0,0,0.625,45.00,0,0,0,0,8,1,5,0,0,0
avilaal01,2018,1,ARI,NL,0,0,1,0,0,0,0,6,1,0,0,0,0,0.143,0.00,0,0,0,0,7,1,0,0,0,0
avilalu01,2018,1,CHA,AL,2,1,58,0,0,0,2,119,40,17,2,14,46,0.260,3.86,2,2,2,0,172,7,20,1,1,1
avilalu01,2018,2,PHI,NL,0,0,12,0,0,0,0,17,4,2,1,4,5,0.190,3.18,1,0,0,0,25,1,2,0,0,0
axforjo01,2018,1,TOR,AL,4,1,45,1,0,0,0,153,44,25,6,20,50,0.234,4.41,1,6,2,0,211,11,27,0,1,8
axforjo01,2018,2,LAN,NL,0,0,5,0,0,0,0,11,8,7,0,2,4,0.444,17.18,0,0,1,0,22,1,8,0,1,0
baezpe01,2018,1,LAN,NL,4,3,55,0,0,0,0,169,46,18,4,23,62,0.220,2.88,2,0,1,1,237,8,19,2,2,3
baezsa01,2018,1,DET,AL,0,0,9,0,0,0,0,43,12,8,2,9,10,0.222,5.02,1,1,2,0,66,0,12,0,1,1
baileho02,2018,1,CIN,NL,1,14,20,20,1,0,0,319,141,72,23,33,75,0.313,6.09,9,2,2,1,494,0,82,5,3,4
bandaan01,2018,1,TBA,AL,1,0,3,1,0,0,0,44,12,6,1,3,10,0.235,3.68,0,0,0,0,56,1,6,1,1,2
barbajo01,2018,1,DET,AL,0,0,7,0,0,0,0,20,11,9,3,5,2,0.379,12.15,1,2,1,0,36,4,9,1,0,0
bardlu01,2018,1,LAA,AL,0,0,8,0,0,0,0,35,10,7,4,5,13,0.222,5.40,1,1,3,0,53,3,7,0,0,0
barlosc01,2018,1,KCA,AL,1,1,6,0,0,0,0,45,16,6,2,3,15,0.258,3.60,0,0,0,0,65,3,7,0,0,0
barneda02,2018,1,TOR,AL,3,3,47,0,0,0,0,123,47,26,6,22,38,0.285,5.71,1,0,1,0,191,6,28,0,2,3
barneja01,2018,1,MIL,NL,0,1,49,0,0,0,2,146,51,18,4,23,47,0.266,3.33,2,4,0,0,217,19,24,1,1,5
barnema01,2018,1,BOS,AL,6,4,62,0,0,0,0,185,47,25,5,31,96,0.204,3.65,1,8,2,0,265,8,25,0,2,2
barneto01,2018,1,TEX,AL,2,0,22,0,0,0,0,79,19,7,2,5,26,0.196,2.39,0,0,2,0,104,5,11,0,0,2
barraky01,2018,1,MIA,NL,1,6,61,0,0,0,10,167,40,26,8,34,60,0.197,4.20,3,4,5,0,245,25,27,2,1,4
barreja01,2018,1,ARI,NL,0,1,7,0,0,0,0,21,8,4,1,2,6,0.286,5.14,0,1,0,0,30,5,4,0,0,1
barrija01,2018,1,LAA,AL,10,9,26,26,0,0,0,388,117,49,17,47,98,0.242,3.41,0,3,6,1,537,0,50,0,0,13
bashlty01,2018,1,NYN,NL,0,3,24,0,0,0,0,96,26,15,6,12,25,0.218,4.22,0,1,3,0,135,6,16,1,0,1
bassan01,2018,1,CHN,NL,0,0,16,0,0,0,0,46,18,5,1,3,14,0.305,2.93,0,2,0,0,62,3,6,0,0,2
bassich01,2018,1,OAK,AL,2,3,11,7,0,0,0,143,40,16,4,19,41,0.221,3.02,0,2,4,0,204,0,21,0,0,1
bauertr01,2018,1,CLE,AL,12,6,28,27,0,0,1,526,134,43,9,57,221,0.208,2.21,2,12,9,0,717,1,51,3,3,7
baumabu01,2018,1,SDN,NL,0,1,1,0,0,0,0,1,2,2,0,2,0,0.667,54.00,0,0,0,0,6,0,5,1,0,0
baumabu01,2018,2,NYN,NL,0,1,3,0,0,0,0,9,7,8,1,5,4,0.438,24.00,2,0,0,0,21,1,8,0,0,0
bautige01,2018,1,NYN,NL,0,1,5,0,0,0,0,13,8,6,2,5,3,0.444,12.46,0,1,0,0,25,5,6,0,2,0
beckch02,2018,1,CHA,AL,0,0,14,0,0,0,1,71,24,11,5,11,16,0.270,4.18,0,1,1,0,102,8,11,0,1,1
beckch02,2018,2,NYN,NL,0,0,6,0,0,0,0,31,10,6,3,9,5,0.270,5.23,0,0,0,0,46,1,6,0,0,1
bedroca01,2018,1,LAA,AL,5,4,71,0,0,0,1,192,63,27,7,26,57,0.263,3.80,0,1,2,0,271,7,30,1,1,12
beedety01,2018,1,SFN,NL,0,1,2,2,0,0,0,23,9,7,0,8,9,0.290,8.22,0,0,1,0,40,0,7,0,0,1
beeksja01,2018,1,BOS,AL,0,1,2,1,0,0,0,19,11,9,1,4,5,0.379,12.79,0,0,1,0,34,0,9,0,0,1
beeksja01,2018,2,TBA,AL,5,0,12,0,0,0,0,133,41,22,5,20,37,0.248,4.47,0,0,2,0,189,0,22,1,1,7
belisma01,2018,1,CLE,AL,0,0,8,0,0,0,0,32,9,6,1,1,4,0.220,5.06,0,1,2,0,44,3,6,0,0,0
belisma01,2018,2,MIN,AL,1,1,25,0,0,0,0,71,40,24,5,10,21,0.381,9.13,1,0,1,0,118,11,26,1,1,3
belivje01,2018,1,CLE,AL,0,0,9,0,0,0,1,14,7,6,2,5,2,0.350,11.57,0,0,1,0,26,2,6,0,0,1
bellch02,2018,1,DET,AL,0,1,3,0,0,0,0,22,14,7,1,2,7,0.424,8.59,1,0,0,0,36,0,7,0,1,2
bergmch01,2018,1,SEA,AL,0,1,3,2,0,0,0,42,12,9,4,3,7,0.231,5.79,0,0,0,0,57,0,9,1,1,1
berrijo01,2018,1,MIN,AL,12,11,32,32,2,1,0,577,159,82,25,61,202,0.222,3.84,1,2,13,0,797,0,83,2,4,11
betande01,2018,1,NYA,AL,4,6,66,0,0,0,4,200,44,20,7,26,115,0.186,2.70,2,4,5,1,272,15,22,3,1,3
bettich01,2018,1,COL,NL,5,2,27,20,0,0,0,361,121,67,18,47,80,0.265,5.01,3,3,5,1,518,2,72,5,5,12
biagijo01,2018,1,TOR,AL,4,7,50,4,0,0,0,216,96,48,14,24,53,0.323,6.00,0,8,6,0,328,7,50,0,1,11
bibenau01,2018,1,TEX,AL,2,3,13,6,0,0,0,135,56,31,9,14,33,0.308,6.20,0,2,5,0,203,4,33,2,0,4
biddlje01,2018,1,ATL,NL,6,1,60,0,0,0,1,191,50,22,6,31,67,0.218,3.11,5,2,3,0,266,14,26,2,1,8
biebesh01,2018,1,CLE,AL,11,5,20,19,0,0,0,344,130,58,13,23,118,0.285,4.55,0,5,2,0,485,0,60,0,4,9
blachty01,2018,1,SFN,NL,6,7,47,13,0,0,0,356,133,56,8,41,75,0.289,4.25,4,1,1,1,512,13,62,8,1,18
blackpa01,2018,1,OAK,AL,2,3,6,6,0,0,0,83,33,22,2,6,19,0.303,7.16,0,1,2,0,119,0,23,0,2,2
