yearID,teamID,Division,Rank,Games,Wins,Losses,Division winner,League winner,World series winner,Runs scored,At bats,Hits by batters,Doubles,Triples,Homeruns,Walks,Strikeouts,Stolen bases,Cought stealing,Batters hit by pitch,Sacrifice flies,Opponents runs scored,Earned runs allowed,Earned runs average,Shutouts,Saves,Hits allowed,Homeruns allowed,Walks allowed,Strikeouts allowed,Errors,Double plays,Fielding percentage
2016,SLN,C,2,162,86,76,N,N,N,779,5548,1415,299,32,225,526.0,1318.0,35.0,26.0,70.0,41.0,712,656,4.08,10,38,1432,159,475,1290,107,169,0.983
2016,TBA,E,5,162,68,94,N,N,N,672,5481,1333,288,32,216,449.0,1482.0,60.0,37.0,69.0,28.0,713,665,4.2,8,42,1395,210,491,1357,94,129,0.9840000000000001
2016,TEX,W,1,162,95,67,Y,N,N,765,5525,1446,257,23,215,436.0,1220.0,99.0,36.0,70.0,40.0,757,700,4.37,6,56,1441,201,534,1154,97,190,0.9840000000000001
2016,TOR,E,2,162,89,73,N,N,N,759,5479,1358,276,18,221,632.0,1362.0,54.0,24.0,55.0,40.0,666,613,3.78,10,43,1340,183,461,1314,88,144,0.986
2016,WAS,E,1,162,95,67,Y,N,N,763,5490,1403,268,29,203,536.0,1252.0,121.0,39.0,64.0,63.0,612,570,3.51,12,46,1272,155,468,1476,73,142,0.988
2017,ARI,W,2,162,93,69,N,N,N,812,5525,1405,314,39,220,578.0,1456.0,103.0,30.0,54.0,27.0,659,586,3.66,11,43,1309,171,516,1482,108,140,0.982
2017,ATL,E,3,162,72,90,N,N,N,732,5584,1467,289,26,165,474.0,1184.0,77.0,31.0,66.0,32.0,821,756,4.72,6,36,1463,192,584,1258,97,137,0.9840000000000001
2017,BAL,E,5,162,75,87,N,N,N,743,5650,1469,269,12,232,392.0,1412.0,32.0,13.0,50.0,37.0,841,795,4.97,10,35,1505,242,579,1233,94,175,0.9840000000000001
2017,BOS,E,1,162,93,69,Y,N,N,785,5669,1461,302,19,168,571.0,1224.0,106.0,31.0,53.0,36.0,668,610,3.7,11,39,1384,195,465,1580,107,126,0.982
2017,CHA,C,4,162,67,95,N,N,N,706,5513,1412,256,37,186,401.0,1397.0,71.0,31.0,76.0,33.0,820,755,4.78,3,25,1384,242,632,1193,114,157,0.981
2017,CHN,C,1,162,92,70,Y,N,N,822,5496,1402,274,29,223,622.0,1401.0,62.0,31.0,82.0,32.0,695,636,3.95,8,38,1294,194,554,1439,95,139,0.9840000000000001
2017,CIN,C,5,162,68,94,N,N,N,753,5484,1390,249,38,219,565.0,1329.0,120.0,39.0,72.0,42.0,869,821,5.17,8,33,1442,248,631,1300,81,132,0.986
2017,CLE,C,1,162,102,60,Y,N,N,818,5511,1449,333,29,212,604.0,1153.0,88.0,23.0,50.0,45.0,564,529,3.3,19,37,1267,163,406,1614,76,167,0.987
2017,COL,W,3,162,87,75,N,N,N,824,5534,1510,293,38,192,519.0,1408.0,59.0,34.0,44.0,41.0,757,721,4.51,9,47,1453,190,532,1270,77,168,0.987
2017,DET,C,5,162,64,98,N,N,N,735,5556,1435,289,35,187,503.0,1313.0,65.0,34.0,52.0,27.0,894,846,5.36,4,32,1587,218,538,1202,84,146,0.985
2017,HOU,W,1,162,101,61,Y,Y,Y,896,5611,1581,346,20,238,509.0,1087.0,98.0,42.0,70.0,61.0,700,662,4.12,9,45,1314,192,522,1593,99,153,0.983
2017,KCA,C,3,162,80,82,N,N,N,702,5536,1436,260,24,193,390.0,1166.0,91.0,31.0,45.0,37.0,791,737,4.61,6,39,1480,196,519,1216,79,145,0.987
2017,ANA,W,2,162,80,82,N,N,N,710,5415,1314,251,14,186,523.0,1198.0,136.0,44.0,70.0,46.0,709,672,4.2,10,43,1373,224,470,1312,80,135,0.986
2017,LAN,W,1,162,104,58,Y,Y,N,770,5408,1347,312,20,221,649.0,1380.0,77.0,28.0,64.0,38.0,580,543,3.38,16,51,1226,184,442,1549,88,131,0.985
2017,MIA,E,2,162,77,85,N,N,N,778,5602,1497,271,31,194,486.0,1282.0,91.0,30.0,67.0,41.0,822,772,4.82,7,34,1450,193,627,1202,73,156,0.988
2017,MIL,C,2,162,86,76,N,N,N,732,5467,1363,267,22,224,547.0,1571.0,128.0,41.0,53.0,26.0,697,642,4.0,12,54,1381,185,553,1346,115,164,0.981
2017,MIN,C,2,162,85,77,N,N,N,815,5557,1444,286,31,206,593.0,1342.0,95.0,28.0,46.0,39.0,788,732,4.59,11,42,1487,224,483,1166,78,143,0.987
2017,NYA,E,2,162,91,71,N,N,N,858,5594,1463,266,23,241,616.0,1386.0,90.0,22.0,64.0,56.0,660,599,3.72,7,36,1248,192,504,1560,95,102,0.9840000000000001
2017,NYN,E,4,162,70,92,N,N,N,735,5510,1379,286,28,224,529.0,1291.0,58.0,23.0,57.0,37.0,863,799,5.01,5,34,1538,220,593,1374,92,125,0.9840000000000001
2017,OAK,W,5,162,75,87,N,N,N,739,5464,1344,305,15,234,565.0,1491.0,57.0,22.0,43.0,40.0,826,743,4.67,6,35,1444,210,502,1202,121,162,0.98
2017,PHI,E,5,162,66,96,N,N,N,690,5535,1382,287,36,174,494.0,1417.0,59.0,25.0,47.0,36.0,782,729,4.55,7,33,1471,221,527,1309,82,145,0.986
2017,PIT,C,4,162,75,87,N,N,N,668,5458,1331,249,36,151,519.0,1213.0,67.0,36.0,88.0,28.0,731,676,4.22,12,36,1464,182,511,1262,99,156,0.9840000000000001
2017,SDN,W,4,162,71,91,N,N,N,604,5356,1251,227,31,189,460.0,1499.0,89.0,33.0,53.0,33.0,816,742,4.67,12,45,1417,226,554,1325,113,177,0.981
2017,SEA,W,3,162,78,84,N,N,N,750,5551,1436,281,17,200,487.0,1267.0,89.0,35.0,78.0,35.0,772,713,4.46,9,39,1399,237,490,1244,103,147,0.982
2017,SFN,W,5,162,64,98,N,N,N,639,5551,1382,290,28,128,467.0,1204.0,76.0,34.0,36.0,52.0,776,726,4.5,5,32,1515,182,496,1234,87,127,0.985
2017,SLN,C,3,162,83,79,N,N,N,761,5470,1402,284,28,196,593.0,1348.0,81.0,31.0,65.0,44.0,705,646,4.01,12,43,1393,183,493,1351,94,164,0.9840000000000001
2017,TBA,E,3,162,80,82,N,N,N,694,5478,1340,226,32,228,545.0,1538.0,88.0,34.0,55.0,48.0,704,638,3.97,9,53,1324,193,503,1352,100,129,0.983
2017,TEX,W,4,162,78,84,N,N,N,799,5430,1326,255,21,237,544.0,1493.0,113.0,44.0,81.0,39.0,816,742,4.66,6,29,1443,214,559,1107,108,173,0.982
2017,TOR,E,4,162,76,86,N,N,N,693,5499,1320,269,5,222,542.0,1327.0,53.0,24.0,51.0,35.0,784,720,4.42,6,45,1460,203,549,1372,92,145,0.985
2017,WAS,E,1,162,97,65,Y,N,N,819,5553,1477,311,31,215,542.0,1327.0,108.0,30.0,31.0,45.0,672,623,3.88,5,46,1300,189,495,1457,86,139,0.985
2018,ARI,W,3,162,82,80,N,N,N,693,5460,1283,259,50,176,560.0,1460.0,79.0,25.0,52.0,45.0,644,605,3.72,9,39,1313,174,522,1448,75,152,0.988
2018,ATL,E,1,162,90,72,Y,N,N,759,5582,1433,314,29,175,511.0,1290.0,90.0,36.0,66.0,43.0,657,607,3.75,11,40,1236,153,635,1423,80,134,0.986
2018,BAL,E,5,162,47,115,N,N,N,622,5507,1317,242,15,188,422.0,1412.0,81.0,22.0,57.0,35.0,892,824,5.18,7,28,1552,234,589,1203,104,159,0.982
2018,BOS,E,1,162,108,54,Y,Y,Y,876,5623,1509,355,31,208,569.0,1253.0,125.0,31.0,55.0,48.0,647,608,3.75,14,46,1305,176,512,1558,77,106,0.987
2018,CHA,C,4,162,62,100,N,N,N,656,5523,1332,259,40,182,425.0,1594.0,98.0,41.0,66.0,32.0,848,771,4.83,8,34,1404,196,653,1259,114,135,0.981
2018,CHN,C,2,163,95,68,N,N,N,761,5624,1453,286,34,167,576.0,1388.0,66.0,38.0,78.0,46.0,645,598,3.65,18,46,1319,157,622,1333,104,155,0.983
2018,CIN,C,5,162,67,95,N,N,N,696,5532,1404,251,25,172,559.0,1376.0,77.0,33.0,65.0,35.0,819,741,4.63,6,38,1491,228,532,1258,95,144,0.9840000000000001
2018,CLE,C,1,162,91,71,Y,N,N,818,5595,1447,297,19,216,554.0,1189.0,135.0,36.0,80.0,44.0,648,611,3.77,17,41,1349,200,407,1544,83,123,0.986
2018,COL,W,2,163,91,72,N,N,N,780,5541,1418,280,42,210,507.0,1397.0,95.0,33.0,51.0,37.0,745,699,4.33,10,51,1377,184,525,1409,74,162,0.988
2018,DET,C,3,162,64,98,N,N,N,630,5494,1326,284,35,135,428.0,1341.0,70.0,30.0,52.0,40.0,796,726,4.58,2,37,1423,216,491,1215,95,126,0.9840000000000001
2018,HOU,W,1,162,103,59,Y,N,N,797,5453,1390,278,18,205,565.0,1197.0,71.0,26.0,61.0,45.0,534,503,3.11,12,46,1164,152,435,1687,63,116,0.9890000000000001
2018,KCA,C,5,162,58,104,N,N,N,638,5505,1350,283,29,155,427.0,1310.0,117.0,38.0,67.0,40.0,833,786,4.94,8,33,1542,205,549,1157,77,142,0.987
2018,ANA,W,4,162,80,82,N,N,N,721,5472,1323,249,23,214,514.0,1300.0,89.0,22.0,73.0,39.0,722,662,4.15,9,35,1353,205,546,1386,76,173,0.987
2018,LAN,W,1,163,92,71,Y,Y,N,804,5572,1394,296,33,235,647.0,1436.0,75.0,24.0,61.0,39.0,610,554,3.38,11,48,1279,179,422,1565,100,111,0.983
2018,MIA,E,5,161,63,98,N,N,N,589,5488,1303,222,24,128,455.0,1384.0,45.0,31.0,73.0,31.0,809,762,4.76,12,30,1388,192,605,1249,83,133,0.986
2018,MIL,C,1,163,96,67,Y,N,N,754,5542,1398,252,24,218,537.0,1458.0,124.0,32.0,58.0,41.0,659,606,3.73,14,49,1259,173,553,1428,108,141,0.982
2018,MIN,C,2,162,78,84,N,N,N,738,5526,1379,317,22,166,534.0,1328.0,47.0,27.0,37.0,38.0,775,721,4.5,7,37,1425,198,573,1377,97,127,0.9840000000000001
2018,NYA,E,2,162,100,62,N,N,N,851,5515,1374,269,23,267,625.0,1421.0,63.0,21.0,62.0,59.0,669,611,3.78,11,49,1311,177,494,1634,94,95,0.9840000000000001
2018,NYN,E,4,162,77,85,N,N,N,676,5468,1282,265,34,170,566.0,1404.0,71.0,39.0,73.0,42.0,707,661,4.07,15,41,1364,185,484,1446,88,121,0.985
2018,OAK,W,2,162,97,65,N,N,N,813,5579,1407,322,20,227,550.0,1381.0,35.0,21.0,76.0,44.0,674,621,3.81,14,44,1303,184,474,1237,89,125,0.985
2018,PHI,E,3,162,80,82,N,N,N,677,5424,1270,241,30,186,582.0,1520.0,69.0,26.0,64.0,32.0,728,665,4.14,12,44,1366,171,500,1465,123,138,0.9790000000000001
2018,PIT,C,4,161,82,79,N,N,N,692,5447,1381,290,38,157,474.0,1229.0,70.0,38.0,59.0,52.0,693,637,4.0,16,40,1380,174,497,1336,105,129,0.982
2018,SDN,W,5,162,66,96,N,N,N,617,5486,1289,250,30,162,471.0,1523.0,95.0,36.0,31.0,36.0,767,713,4.4,5,36,1430,185,519,1399,100,127,0.983
2018,SEA,W,3,162,89,73,N,N,N,677,5513,1402,256,32,176,430.0,1221.0,79.0,37.0,70.0,41.0,711,664,4.13,12,60,1396,195,400,1328,88,152,0.985
2018,SFN,W,4,162,73,89,N,N,N,603,5541,1324,255,30,133,448.0,1467.0,77.0,34.0,49.0,42.0,699,641,3.95,15,36,1387,156,524,1269,97,160,0.9840000000000001
2018,SLN,C,3,162,88,74,N,N,N,759,5498,1369,248,9,205,525.0,1380.0,63.0,32.0,80.0,48.0,691,622,3.85,8,43,1354,144,593,1337,133,151,0.978
2018,TBA,E,3,162,90,72,N,N,N,716,5475,1415,274,43,150,540.0,1388.0,128.0,51.0,101.0,50.0,646,602,3.74,14,52,1236,164,501,1421,85,136,0.986
2018,TEX,W,5,162,67,95,N,N,N,737,5453,1308,266,24,194,555.0,1484.0,74.0,35.0,88.0,34.0,848,783,4.92,5,42,1516,222,491,1121,120,168,0.98
2018,TOR,E,4,162,73,89,N,N,N,709,5477,1336,320,16,217,499.0,1387.0,47.0,30.0,58.0,37.0,832,772,4.85,3,39,1476,208,551,1298,101,138,0.983
2018,WAS,E,2,162,82,80,N,N,N,771,5517,1402,284,25,191,631.0,1289.0,119.0,33.0,59.0,40.0,682,649,4.04,7,40,1320,198,487,1417,64,115,0.9890000000000001
2019,ARI,W,2,162,85,77,N,N,N,813,5633,1419,288,40,220,540.0,1360.0,88.0,14.0,70.0,40.0,743,691,4.25,11,45,1400,220,516,1427,86,136,0.986
2019,ATL,E,1,162,97,65,Y,N,N,855,5560,1432,277,29,249,619.0,1467.0,89.0,28.0,60.0,35.0,743,675,4.19,8,44,1421,203,548,1393,78,154,0.987
2019,BAL,E,5,162,54,108,N,N,N,729,5596,1379,252,25,213,462.0,1435.0,84.0,30.0,71.0,37.0,981,897,5.59,5,27,1544,305,561,1248,108,155,0.982
2019,BOS,E,3,162,84,78,N,N,N,901,5770,1554,345,27,245,590.0,1382.0,68.0,30.0,49.0,44.0,828,768,4.7,8,33,1423,215,605,1633,88,115,0.985
2019,CHA,C,3,161,72,89,N,N,N,708,5529,1443,260,20,182,378.0,1549.0,63.0,28.0,66.0,32.0,832,769,4.9,7,33,1438,238,582,1312,117,171,0.98
2019,CHN,C,3,162,84,78,N,N,N,814,5461,1378,270,26,256,581.0,1460.0,45.0,24.0,83.0,39.0,717,657,4.1,10,38,1376,195,534,1444,118,141,0.981
2019,CIN,C,4,162,75,87,N,N,N,701,5450,1328,235,27,227,492.0,1436.0,80.0,38.0,89.0,33.0,711,668,4.18,10,46,1270,214,536,1552,91,124,0.9840000000000001
2019,CLE,C,2,162,93,69,N,N,N,769,5425,1354,286,18,223,563.0,1332.0,103.0,35.0,50.0,46.0,657,601,3.76,16,42,1308,207,450,1508,83,110,0.985
2019,COL,W,4,162,71,91,N,N,N,835,5660,1502,323,41,224,489.0,1503.0,71.0,31.0,43.0,43.0,958,895,5.56,5,28,1576,270,589,1264,97,165,0.9840000000000001
2019,DET,C,5,161,47,114,N,N,N,582,5549,1333,292,41,149,391.0,1595.0,57.0,20.0,48.0,42.0,915,835,5.24,3,31,1555,250,536,1368,110,127,0.981
2019,HOU,W,1,162,107,55,Y,Y,N,920,5613,1538,323,28,288,645.0,1166.0,67.0,27.0,66.0,57.0,640,595,3.66,14,47,1205,230,448,1671,71,96,0.988
2019,KCA,C,4,162,59,103,N,N,N,691,5496,1356,281,40,162,456.0,1405.0,117.0,39.0,59.0,42.0,869,824,5.2,7,37,1525,221,582,1230,73,152,0.988
2019,ANA,W,4,162,72,90,N,N,N,769,5542,1368,268,21,220,586.0,1276.0,65.0,20.0,67.0,42.0,868,820,5.12,2,32,1417,267,576,1404,92,118,0.9840000000000001
2019,LAN,W,1,162,106,56,Y,N,N,886,5493,1414,302,20,279,607.0,1356.0,57.0,10.0,81.0,45.0,613,541,3.37,18,44,1201,185,392,1519,106,117,0.982
2019,MIA,E,5,162,57,105,N,N,N,615,5512,1326,265,18,146,395.0,1469.0,55.0,30.0,73.0,33.0,808,760,4.74,8,27,1340,236,615,1378,94,135,0.9840000000000001
2019,MIL,C,2,162,89,73,N,N,N,769,5542,1366,279,17,250,629.0,1563.0,101.0,25.0,72.0,38.0,766,713,4.4,7,50,1364,225,570,1497,97,135,0.983
2019,MIN,C,1,162,101,61,Y,N,N,939,5732,1547,318,23,307,525.0,1334.0,28.0,21.0,81.0,41.0,754,680,4.18,10,50,1456,198,452,1463,111,130,0.981
2019,NYA,E,1,162,103,59,Y,N,N,943,5583,1493,290,17,306,569.0,1437.0,55.0,22.0,49.0,33.0,739,691,4.31,9,50,1374,248,507,1534,102,135,0.982
2019,NYN,E,3,162,86,76,N,N,N,791,5624,1445,280,17,242,516.0,1384.0,56.0,27.0,95.0,27.0,737,688,4.24,12,38,1405,204,500,1520,99,129,0.983
2019,OAK,W,2,162,97,65,N,N,N,845,5561,1384,292,23,257,578.0,1338.0,49.0,21.0,87.0,36.0,680,646,3.97,12,45,1342,201,477,1299,80,122,0.987
2019,PHI,E,4,162,81,81,N,N,N,774,5571,1369,311,26,215,562.0,1453.0,78.0,18.0,57.0,34.0,794,731,4.53,7,36,1452,258,546,1392,97,136,0.9840000000000001
2019,PIT,C,5,162,69,93,N,N,N,758,5657,1497,315,38,163,425.0,1213.0,64.0,29.0,63.0,34.0,911,829,5.18,6,31,1511,241,584,1443,121,130,0.98
2019,SDN,W,5,162,70,92,N,N,N,682,5391,1281,224,24,219,504.0,1581.0,70.0,37.0,55.0,31.0,789,732,4.6,6,47,1394,215,463,1475,116,100,0.98
2019,SEA,W,5,162,68,94,N,N,N,758,5500,1305,254,28,239,588.0,1581.0,115.0,47.0,58.0,37.0,893,798,4.99,4,34,1484,260,505,1239,132,145,0.978
2019,SFN,W,3,162,77,85,N,N,N,678,5579,1332,300,26,167,475.0,1435.0,47.0,28.0,50.0,42.0,773,715,4.38,8,41,1395,227,519,1368,90,142,0.985
2019,SLN,C,1,162,91,71,Y,N,N,764,5449,1336,246,24,210,561.0,1420.0,116.0,29.0,76.0,39.0,662,609,3.8,14,52,1284,191,545,1399,66,168,0.9890000000000001
2019,TBA,E,2,162,96,66,N,N,N,769,5628,1427,291,29,217,542.0,1493.0,94.0,37.0,73.0,34.0,656,598,3.65,12,46,1274,181,453,1621,87,126,0.985
2019,TEX,W,3,162,78,84,N,N,N,810,5540,1374,296,24,223,534.0,1578.0,131.0,38.0,67.0,44.0,878,808,5.06,9,33,1515,241,583,1379,105,143,0.982
2019,TOR,E,4,162,67,95,N,N,N,726,5493,1299,270,21,247,509.0,1514.0,51.0,20.0,45.0,28.0,828,767,4.79,7,33,1450,228,604,1332,96,141,0.9840000000000001
2019,WAS,E,2,162,93,69,N,Y,Y,873,5512,1460,298,27,231,584.0,1308.0,116.0,29.0,81.0,42.0,724,683,4.27,13,40,1340,202,517,1511,87,111,0.985
